,Instance,HFactor,BFactor,FFactor,EFactor,fperiod,ADI,ADI_ue,ADIoe,F1,norm,MSE,area_c2f,SSIM,area_ref,time
1149,1149,0.5,0.5,2.5,2.5,0.5,6.246428571428571,3.5580357142857144,2.688392857142857,0.5715594657402842,118.28778466096996,0.1757546067754456,8262,0.7758938789549664,10210,5.553117752075195
1150,1150,0.5,0.5,2.5,2.5,1.0,6.418097447795824,3.737819025522042,2.680278422273782,0.5697737472894494,117.60527199067225,0.17373227317832962,7931,0.7797557063350032,10210,3.265746831893921
1151,1151,0.5,0.5,2.5,2.5,1.5,6.445018796992481,3.797932330827068,2.6470864661654137,0.5698646698587717,117.11105840184351,0.17227518810214668,7761,0.7816554951359688,10210,2.342820167541504
1152,1152,0.5,1.0,0.0,0.0,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,1.0472309589385986
1153,1153,0.5,1.0,0.0,0.0,0.5,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.9259049892425537
1154,1154,0.5,1.0,0.0,0.0,1.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,1.2321741580963135
1155,1155,0.5,1.0,0.0,0.0,1.5,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,1.139462947845459
1156,1156,0.5,1.0,0.0,0.5,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,1.2397890090942383
1157,1157,0.5,1.0,0.0,0.5,0.5,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,1.1501257419586182
1158,1158,0.5,1.0,0.0,0.5,1.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,1.1286377906799316
1159,1159,0.5,1.0,0.0,0.5,1.5,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,1.458069086074829
1160,1160,0.5,1.0,0.0,1.0,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,1.1377160549163818
1161,1161,0.5,1.0,0.0,1.0,0.5,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,1.1221330165863037
1162,1162,0.5,1.0,0.0,1.0,1.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,1.1058509349822998
1163,1163,0.5,1.0,0.0,1.0,1.5,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,1.2177858352661133
1164,1164,0.5,1.0,0.0,1.5,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,1.3312900066375732
